Employee ID,Name,Department,Age,Salary
1,Diana Clark,Finance,52,44250.87
2,Kevin Young,HR,42,41095.06
3,Kevin Young,Engineering,59,116210.54
4,Fiona Harris,Engineering,48,59290.35
5,Ian Walker,HR,42,116114.3
6,Ian Walker,Marketing,28,48568.04
7,Ethan White,Sales,37,113578.23
8,Julia Allen,HR,38,104331.66
9,Hannah Lewis,HR,33,53100.9
10,Bob Smith,IT,32,80294.56
11,Kevin Young,HR,54,82468.61
12,Diana Clark,Operations,60,51703.22
13,Alice Johnson,Finance,45,103469.07
14,Bob Smith,Operations,53,79475.58
15,Alice Johnson,Marketing,38,66345.84
16,Hannah Lewis,Operations,55,98934.68
17,Ethan White,Sales,32,107347.96
18,George Martin,Finance,49,89091.01
19,Ethan White,Sales,52,99526.88
20,Fiona Harris,IT,29,117001.39
21,Hannah Lewis,IT,56,85838.25
22,Julia Allen,Operations,52,118341.33
23,Kevin Young,HR,48,65602.2
24,Ethan White,Finance,52,96182.8
25,Fiona Harris,HR,22,55689.66
26,Diana Clark,Marketing,57,41926.48
27,Alice Johnson,Engineering,26,78184.97
28,Kevin Young,Engineering,42,83742.29
29,Hannah Lewis,IT,49,72194.09
30,Laura Scott,Sales,35,95534.67
31,Fiona Harris,Sales,47,83488.24
32,Fiona Harris,IT,31,106202.82
33,Laura Scott,IT,24,69430.92
34,Ethan White,Engineering,28,96239.54
35,Alice Johnson,Marketing,48,79870.37
36,Charlie Davis,HR,33,48156.14
37,Alice Johnson,Marketing,25,41209.55
38,Alice Johnson,HR,35,49502.8
39,Laura Scott,Marketing,59,95095.25
40,Alice Johnson,Marketing,37,53914.64
41,Kevin Young,Sales,22,86160.8
42,Julia Allen,Sales,27,50352.95
43,Diana Clark,Finance,52,49674.8
44,Kevin Young,Marketing,60,49074.53
45,Bob Smith,Sales,37,99807.52
46,Hannah Lewis,IT,29,57572.03
47,George Martin,Marketing,60,91116.51
48,Laura Scott,HR,57,62482.36
49,Diana Clark,IT,29,52401.59
50,George Martin,Marketing,41,106320.86
51,Alice Johnson,HR,53,113244.75
52,George Martin,Operations,58,63170.41
53,Ian Walker,HR,23,102365.51
54,Julia Allen,Finance,30,94351.14
55,Kevin Young,Marketing,37,83598.14
56,Hannah Lewis,HR,31,89154.63
57,Julia Allen,Operations,25,65763.93
58,Julia Allen,Marketing,43,58759.67
59,Julia Allen,Operations,60,76661.32
60,Alice Johnson,Sales,53,107064.25
61,Hannah Lewis,HR,33,88268.09
62,Alice Johnson,IT,38,73819.14
63,Ian Walker,HR,42,107823.25
64,Ian Walker,Engineering,26,71188.96
65,Charlie Davis,HR,35,72995.1
66,Ian Walker,Finance,60,109306.51
67,George Martin,Marketing,28,48436.63
68,Bob Smith,Sales,48,116761.67
69,Laura Scott,IT,33,96675.89
70,Hannah Lewis,Engineering,53,112365.07
71,Julia Allen,IT,45,107532.56
72,George Martin,Sales,56,55781.48
73,Kevin Young,Finance,31,57739.84
74,Ethan White,Finance,30,64150.68
75,Julia Allen,IT,34,91969.87
76,Ian Walker,Engineering,25,76993.89
77,Julia Allen,Engineering,49,97476.6
78,Julia Allen,HR,30,93217.29
79,Ian Walker,Finance,30,47411.55
80,George Martin,IT,23,98567.03
81,Kevin Young,IT,55,45894.18
82,Ian Walker,IT,48,65936.72
83,Kevin Young,IT,30,102386.99
84,Ian Walker,Operations,33,117772.38
85,Bob Smith,Marketing,58,95020.95
86,Alice Johnson,Finance,60,81863.63
87,Diana Clark,Operations,41,57725.12
88,George Martin,Finance,25,91163.55
89,Julia Allen,HR,52,54069.74
90,Kevin Young,Finance,58,103709.41
91,Diana Clark,Finance,40,43170.49
92,Bob Smith,IT,26,58217.66
93,Charlie Davis,IT,37,77289.09
94,Laura Scott,IT,37,70280.37
95,Hannah Lewis,HR,58,114743.84
96,Diana Clark,Finance,54,52925.46
97,Alice Johnson,Finance,43,59651.74
98,Ethan White,IT,22,79398.36
99,Laura Scott,Marketing,58,40645.67
100,Ian Walker,Finance,58,73537.44
